backlink,status_code,is_doFollow,is_exist,target_url,position,anchor_text,anchor_type,externalLinks,hasManyBacklinks,ip,countryCode,country,from_spam_heavy_country,rank,pagerank,backlink_rank,page_rank,domain_rank,AlexaTrafficRank,AlexaReach,AlexaRank,AlexaRankCountry,AlexaRankCountryCode,page_number,source_file,target_domain,source_domain,anchor_length,is_spam_country,is_active,has_good_anchor,Metric,Value
https://www.cafenapolitica.com.br/franklin-martins-sai-da-toca-e-pede-o-debate-sobre-a-midia/,200.0,True,True,https://cafenapolitica.com,body,"Café na Política » Conluio da mídia a ditadura, mais uma vez na Argentina",anchor,,False,,,,False,,,,,,,,,,,58.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,73,False,True,True,,
https://www.cafenapolitica.com.br/franklin-martins-sai-da-toca-e-pede-o-debate-sobre-a-midia/,200.0,True,True,https://cafenapolitica.com,body,Café na Política » Colômbia ruma para a mudança na eleição,anchor,,False,,,,False,,,,,,,,,,,58.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,58,False,True,True,,
https://www.cafenapolitica.com.br/franklin-martins-sai-da-toca-e-pede-o-debate-sobre-a-midia/,200.0,True,True,https://cafenapolitica.com,body,Café na Política » O que está por trás das críticas ao Enem,anchor,,False,,,,False,,,,,,,,,,,58.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,59,False,True,True,,
https://www.cafenapolitica.com.br/franklin-martins-sai-da-toca-e-pede-o-debate-sobre-a-midia/,200.0,True,True,https://cafenapolitica.com,body,Café na política » Lula e Chávez à sombra de Vargas,anchor,,False,,,,False,,,,,,,,,,,58.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,51,False,True,True,,
https://www.cafenapolitica.com.br/franklin-martins-sai-da-toca-e-pede-o-debate-sobre-a-midia/,200.0,True,True,https://cafenapolitica.com,body,Sylvia Fonseca,anchor,,False,,,,False,,,,,,,,,,,58.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,14,False,True,True,,
https://www.cafenapolitica.com.br/franklin-martins-sai-da-toca-e-pede-o-debate-sobre-a-midia/,200.0,True,True,https://cafenapolitica.com,body,https://www.cafenapolitica.com.br/franklin-martins-sai-da-toca-e-pede-o-debate-sobre-a-midia/,image,,False,,,,False,,,,,,,,,,,58.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,93,False,True,True,,
https://www.cafenapolitica.com.br/franklin-martins-sai-da-toca-e-pede-o-debate-sobre-a-midia/,200.0,True,True,https://cafenapolitica.com,body,Café na Política » Tunísia – O Jasmim e outros golpes brandos das cores,anchor,,False,,,,False,,,,,,,,,,,59.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,71,False,True,True,,
https://www.cafenapolitica.com.br/franklin-martins-sai-da-toca-e-pede-o-debate-sobre-a-midia/,200.0,True,True,https://cafenapolitica.com,body,Café na Política » Pesquisadora americana denuncia pressão dos EUA contra presidentes progressistas,anchor,,False,,,,False,,,,,,,,,,,59.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,99,False,True,True,,
https://www.cafenapolitica.com.br/franklin-martins-sai-da-toca-e-pede-o-debate-sobre-a-midia/,200.0,True,True,https://cafenapolitica.com,body,Café na Política » Fidel dedica-se 24 horas do dia à guerra das idéias,anchor,,False,,,,False,,,,,,,,,,,59.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,70,False,True,True,,
https://www.cafenapolitica.com.br/franklin-martins-sai-da-toca-e-pede-o-debate-sobre-a-midia/,200.0,True,True,https://cafenapolitica.com,body,Café na Política » Nova lei da mídia passa a viogorar na Argentina,anchor,,False,,,,False,,,,,,,,,,,59.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,66,False,True,True,,
https://www.cafenapolitica.com.br/franklin-martins-sai-da-toca-e-pede-o-debate-sobre-a-midia/,200.0,True,True,https://cafenapolitica.com,body,"Café na Política » Morre Hermano Alves, grande jornalista",anchor,,False,,,,False,,,,,,,,,,,59.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,57,False,True,True,,
https://www.cafenapolitica.com.br/franklin-martins-sai-da-toca-e-pede-o-debate-sobre-a-midia/,200.0,True,True,https://cafenapolitica.com,body,Café na Política » El Caudillo – Biografia de Leonel Brizola,anchor,,False,,,,False,,,,,,,,,,,59.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,60,False,True,True,,
https://www.cafenapolitica.com.br/franklin-martins-sai-da-toca-e-pede-o-debate-sobre-a-midia/,200.0,True,True,https://cafenapolitica.com,body,"Café na Política » Evo promulga lei anti-racismo na Venezuela, apesar de protestos da mídia privada",anchor,,False,,,,False,,,,,,,,,,,59.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,99,False,True,True,,
https://www.cafenapolitica.com.br/entrevista-deputado-paulo-rubem-santiago/,200.0,True,True,https://cafenapolitica.com,body,Café na Política » O fim do JB e o papel do jornalismo público,anchor,,False,,,,False,,,,,,,,,,,59.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,62,False,True,True,,
https://www.cafenapolitica.com.br/entrevista-deputado-paulo-rubem-santiago/,200.0,True,True,https://cafenapolitica.com,body,Café na Política » Golpismo é testado na Argentina,anchor,,False,,,,False,,,,,,,,,,,59.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,50,False,True,True,,
https://www.cafenapolitica.com.br/entrevista-deputado-paulo-rubem-santiago/,200.0,True,True,https://cafenapolitica.com,body,Café na Política » Desafios e ameaças para gigantes,anchor,,False,,,,False,,,,,,,,,,,59.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,51,False,True,True,,
https://www.cafenapolitica.com.br/entrevista-deputado-paulo-rubem-santiago/,200.0,True,True,https://cafenapolitica.com,body,"Café na Política » Conluio da mídia a ditadura, mais uma vez na Argentina",anchor,,False,,,,False,,,,,,,,,,,60.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,73,False,True,True,,
https://www.cafenapolitica.com.br/entrevista-deputado-paulo-rubem-santiago/,200.0,True,True,https://cafenapolitica.com,body,Café na Política » Colômbia ruma para a mudança na eleição,anchor,,False,,,,False,,,,,,,,,,,60.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,58,False,True,True,,
https://www.cafenapolitica.com.br/entrevista-deputado-paulo-rubem-santiago/,200.0,True,True,https://cafenapolitica.com,body,Café na Política » O que está por trás das críticas ao Enem,anchor,,False,,,,False,,,,,,,,,,,60.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,59,False,True,True,,
https://www.cafenapolitica.com.br/entrevista-deputado-paulo-rubem-santiago/,200.0,True,True,https://cafenapolitica.com,body,Café na política » Lula e Chávez à sombra de Vargas,anchor,,False,,,,False,,,,,,,,,,,60.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,51,False,True,True,,
https://www.cafenapolitica.com.br/entrevista-deputado-paulo-rubem-santiago/,200.0,True,True,https://cafenapolitica.com,body,Sylvia Fonseca,anchor,,False,,,,False,,,,,,,,,,,60.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,14,False,True,True,,
https://www.cafenapolitica.com.br/entrevista-deputado-paulo-rubem-santiago/,200.0,True,True,https://cafenapolitica.com,body,Café na Política » Tunísia – O Jasmim e outros golpes brandos das cores,anchor,,False,,,,False,,,,,,,,,,,60.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,71,False,True,True,,
https://www.cafenapolitica.com.br/entrevista-deputado-paulo-rubem-santiago/,200.0,True,True,https://cafenapolitica.com,body,Café na Política » Pesquisadora americana denuncia pressão dos EUA contra presidentes progressistas,anchor,,False,,,,False,,,,,,,,,,,60.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,99,False,True,True,,
https://www.cafenapolitica.com.br/entrevista-deputado-paulo-rubem-santiago/,200.0,True,True,https://cafenapolitica.com,body,Café na Política » Fidel dedica-se 24 horas do dia à guerra das idéias,anchor,,False,,,,False,,,,,,,,,,,60.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,70,False,True,True,,
https://www.cafenapolitica.com.br/entrevista-deputado-paulo-rubem-santiago/,200.0,True,True,https://cafenapolitica.com,body,Café na Política » Nova lei da mídia passa a viogorar na Argentina,anchor,,False,,,,False,,,,,,,,,,,60.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,66,False,True,True,,
https://www.cafenapolitica.com.br/entrevista-deputado-paulo-rubem-santiago/,200.0,True,True,https://cafenapolitica.com,body,"Café na Política » Morre Hermano Alves, grande jornalista",anchor,,False,,,,False,,,,,,,,,,,60.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,57,False,True,True,,
https://www.cafenapolitica.com.br/entrevista-deputado-paulo-rubem-santiago/,200.0,True,True,https://cafenapolitica.com,body,Café na Política » El Caudillo – Biografia de Leonel Brizola,anchor,,False,,,,False,,,,,,,,,,,61.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,60,False,True,True,,
https://www.cafenapolitica.com.br/entrevista-deputado-paulo-rubem-santiago/,200.0,True,True,https://cafenapolitica.com,body,"Café na Política » Evo promulga lei anti-racismo na Venezuela, apesar de protestos da mídia privada",anchor,,False,,,,False,,,,,,,,,,,61.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,99,False,True,True,,
https://www.cafenapolitica.com.br/video-entrevista-autor-fala-da-comunicacao-nos-governos-lula/,200.0,True,True,https://cafenapolitica.com,body,Café na Política » O fim do JB e o papel do jornalismo público,anchor,,False,,,,False,,,,,,,,,,,61.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,62,False,True,True,,
https://www.cafenapolitica.com.br/video-entrevista-autor-fala-da-comunicacao-nos-governos-lula/,200.0,True,True,https://cafenapolitica.com,body,Café na Política » Golpismo é testado na Argentina,anchor,,False,,,,False,,,,,,,,,,,61.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,50,False,True,True,,
https://www.cafenapolitica.com.br/video-entrevista-autor-fala-da-comunicacao-nos-governos-lula/,200.0,True,True,https://cafenapolitica.com,body,Café na Política » Desafios e ameaças para gigantes,anchor,,False,,,,False,,,,,,,,,,,61.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,51,False,True,True,,
https://www.cafenapolitica.com.br/video-entrevista-autor-fala-da-comunicacao-nos-governos-lula/,200.0,True,True,https://cafenapolitica.com,body,"Café na Política » Conluio da mídia a ditadura, mais uma vez na Argentina",anchor,,False,,,,False,,,,,,,,,,,61.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,73,False,True,True,,
https://www.cafenapolitica.com.br/video-entrevista-autor-fala-da-comunicacao-nos-governos-lula/,200.0,True,True,https://cafenapolitica.com,body,Café na Política » Colômbia ruma para a mudança na eleição,anchor,,False,,,,False,,,,,,,,,,,61.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,58,False,True,True,,
https://www.cafenapolitica.com.br/video-entrevista-autor-fala-da-comunicacao-nos-governos-lula/,200.0,True,True,https://cafenapolitica.com,body,Café na Política » O que está por trás das críticas ao Enem,anchor,,False,,,,False,,,,,,,,,,,61.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,59,False,True,True,,
https://www.cafenapolitica.com.br/video-entrevista-autor-fala-da-comunicacao-nos-governos-lula/,200.0,True,True,https://cafenapolitica.com,body,Café na política » Lula e Chávez à sombra de Vargas,anchor,,False,,,,False,,,,,,,,,,,61.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,51,False,True,True,,
https://www.cafenapolitica.com.br/video-entrevista-autor-fala-da-comunicacao-nos-governos-lula/,200.0,True,True,https://cafenapolitica.com,body,Sylvia Fonseca,anchor,,False,,,,False,,,,,,,,,,,61.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,14,False,True,True,,
https://www.cafenapolitica.com.br/video-entrevista-autor-fala-da-comunicacao-nos-governos-lula/,200.0,True,True,https://cafenapolitica.com,body,Café na Política » Tunísia – O Jasmim e outros golpes brandos das cores,anchor,,False,,,,False,,,,,,,,,,,62.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,71,False,True,True,,
https://www.cafenapolitica.com.br/video-entrevista-autor-fala-da-comunicacao-nos-governos-lula/,200.0,True,True,https://cafenapolitica.com,body,Café na Política » Pesquisadora americana denuncia pressão dos EUA contra presidentes progressistas,anchor,,False,,,,False,,,,,,,,,,,62.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,99,False,True,True,,
https://www.cafenapolitica.com.br/video-entrevista-autor-fala-da-comunicacao-nos-governos-lula/,200.0,True,True,https://cafenapolitica.com,body,Café na Política » Fidel dedica-se 24 horas do dia à guerra das idéias,anchor,,False,,,,False,,,,,,,,,,,62.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,70,False,True,True,,
https://www.cafenapolitica.com.br/video-entrevista-autor-fala-da-comunicacao-nos-governos-lula/,200.0,True,True,https://cafenapolitica.com,body,Café na Política » Nova lei da mídia passa a viogorar na Argentina,anchor,,False,,,,False,,,,,,,,,,,62.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,66,False,True,True,,
https://www.cafenapolitica.com.br/video-entrevista-autor-fala-da-comunicacao-nos-governos-lula/,200.0,True,True,https://cafenapolitica.com,body,"Café na Política » Morre Hermano Alves, grande jornalista",anchor,,False,,,,False,,,,,,,,,,,62.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,57,False,True,True,,
https://www.cafenapolitica.com.br/video-entrevista-autor-fala-da-comunicacao-nos-governos-lula/,200.0,True,True,https://cafenapolitica.com,body,Café na Política » El Caudillo – Biografia de Leonel Brizola,anchor,,False,,,,False,,,,,,,,,,,62.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,60,False,True,True,,
https://www.cafenapolitica.com.br/video-entrevista-autor-fala-da-comunicacao-nos-governos-lula/,200.0,True,True,https://cafenapolitica.com,body,"Café na Política » Evo promulga lei anti-racismo na Venezuela, apesar de protestos da mídia privada",anchor,,False,,,,False,,,,,,,,,,,62.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,99,False,True,True,,
https://www.cafenapolitica.com.br/videoentrevista-calos-lupi-fala-do-volta-lula-e-das-pesquisas/,200.0,True,True,https://cafenapolitica.com,body,Café na Política » O fim do JB e o papel do jornalismo público,anchor,,False,,,,False,,,,,,,,,,,62.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,62,False,True,True,,
https://www.cafenapolitica.com.br/videoentrevista-calos-lupi-fala-do-volta-lula-e-das-pesquisas/,200.0,True,True,https://cafenapolitica.com,body,Café na Política » Golpismo é testado na Argentina,anchor,,False,,,,False,,,,,,,,,,,62.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,50,False,True,True,,
https://www.cafenapolitica.com.br/videoentrevista-calos-lupi-fala-do-volta-lula-e-das-pesquisas/,200.0,True,True,https://cafenapolitica.com,body,Café na Política » Desafios e ameaças para gigantes,anchor,,False,,,,False,,,,,,,,,,,62.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,51,False,True,True,,
https://www.cafenapolitica.com.br/videoentrevista-calos-lupi-fala-do-volta-lula-e-das-pesquisas/,200.0,True,True,https://cafenapolitica.com,body,"Café na Política » Conluio da mídia a ditadura, mais uma vez na Argentina",anchor,,False,,,,False,,,,,,,,,,,63.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,73,False,True,True,,
https://www.cafenapolitica.com.br/videoentrevista-calos-lupi-fala-do-volta-lula-e-das-pesquisas/,200.0,True,True,https://cafenapolitica.com,body,Café na Política » Colômbia ruma para a mudança na eleição,anchor,,False,,,,False,,,,,,,,,,,63.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,58,False,True,True,,
https://www.cafenapolitica.com.br/videoentrevista-calos-lupi-fala-do-volta-lula-e-das-pesquisas/,200.0,True,True,https://cafenapolitica.com,body,Café na Política » O que está por trás das críticas ao Enem,anchor,,False,,,,False,,,,,,,,,,,63.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,59,False,True,True,,
https://www.cafenapolitica.com.br/videoentrevista-calos-lupi-fala-do-volta-lula-e-das-pesquisas/,200.0,True,True,https://cafenapolitica.com,body,Café na política » Lula e Chávez à sombra de Vargas,anchor,,False,,,,False,,,,,,,,,,,63.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,51,False,True,True,,
https://www.cafenapolitica.com.br/videoentrevista-calos-lupi-fala-do-volta-lula-e-das-pesquisas/,200.0,True,True,https://cafenapolitica.com,body,Sylvia Fonseca,anchor,,False,,,,False,,,,,,,,,,,63.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,14,False,True,True,,
https://www.cafenapolitica.com.br/videoentrevista-calos-lupi-fala-do-volta-lula-e-das-pesquisas/,200.0,True,True,https://cafenapolitica.com,body,Café na Política » Tunísia – O Jasmim e outros golpes brandos das cores,anchor,,False,,,,False,,,,,,,,,,,63.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,71,False,True,True,,
https://www.cafenapolitica.com.br/videoentrevista-calos-lupi-fala-do-volta-lula-e-das-pesquisas/,200.0,True,True,https://cafenapolitica.com,body,Café na Política » Pesquisadora americana denuncia pressão dos EUA contra presidentes progressistas,anchor,,False,,,,False,,,,,,,,,,,63.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,99,False,True,True,,
https://www.cafenapolitica.com.br/videoentrevista-calos-lupi-fala-do-volta-lula-e-das-pesquisas/,200.0,True,True,https://cafenapolitica.com,body,Café na Política » Fidel dedica-se 24 horas do dia à guerra das idéias,anchor,,False,,,,False,,,,,,,,,,,63.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,70,False,True,True,,
https://www.cafenapolitica.com.br/videoentrevista-calos-lupi-fala-do-volta-lula-e-das-pesquisas/,200.0,True,True,https://cafenapolitica.com,body,Café na Política » Nova lei da mídia passa a viogorar na Argentina,anchor,,False,,,,False,,,,,,,,,,,63.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,66,False,True,True,,
https://www.cafenapolitica.com.br/videoentrevista-calos-lupi-fala-do-volta-lula-e-das-pesquisas/,200.0,True,True,https://cafenapolitica.com,body,"Café na Política » Morre Hermano Alves, grande jornalista",anchor,,False,,,,False,,,,,,,,,,,63.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,57,False,True,True,,
https://www.cafenapolitica.com.br/videoentrevista-calos-lupi-fala-do-volta-lula-e-das-pesquisas/,200.0,True,True,https://cafenapolitica.com,body,Café na Política » El Caudillo – Biografia de Leonel Brizola,anchor,,False,,,,False,,,,,,,,,,,64.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,60,False,True,True,,
https://www.cafenapolitica.com.br/videoentrevista-calos-lupi-fala-do-volta-lula-e-das-pesquisas/,200.0,True,True,https://cafenapolitica.com,body,"Café na Política » Evo promulga lei anti-racismo na Venezuela, apesar de protestos da mídia privada",anchor,,False,,,,False,,,,,,,,,,,64.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,99,False,True,True,,
https://www.cafenapolitica.com.br/critica-do-filme-a-jovem-rainha-vitoria/,200.0,True,True,https://cafenapolitica.com,body,Café na Política » O fim do JB e o papel do jornalismo público,anchor,,False,,,,False,,,,,,,,,,,64.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,62,False,True,True,,
https://www.cafenapolitica.com.br/critica-do-filme-a-jovem-rainha-vitoria/,200.0,True,True,https://cafenapolitica.com,body,Café na Política » Golpismo é testado na Argentina,anchor,,False,,,,False,,,,,,,,,,,64.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,50,False,True,True,,
https://www.cafenapolitica.com.br/critica-do-filme-a-jovem-rainha-vitoria/,200.0,True,True,https://cafenapolitica.com,body,Café na Política » Desafios e ameaças para gigantes,anchor,,False,,,,False,,,,,,,,,,,64.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,51,False,True,True,,
https://www.cafenapolitica.com.br/critica-do-filme-a-jovem-rainha-vitoria/,200.0,True,True,https://cafenapolitica.com,body,"Café na Política » Conluio da mídia a ditadura, mais uma vez na Argentina",anchor,,False,,,,False,,,,,,,,,,,64.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,73,False,True,True,,
https://www.cafenapolitica.com.br/critica-do-filme-a-jovem-rainha-vitoria/,200.0,True,True,https://cafenapolitica.com,body,Café na Política » Colômbia ruma para a mudança na eleição,anchor,,False,,,,False,,,,,,,,,,,64.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,58,False,True,True,,
https://www.cafenapolitica.com.br/critica-do-filme-a-jovem-rainha-vitoria/,200.0,True,True,https://cafenapolitica.com,body,Café na Política » O que está por trás das críticas ao Enem,anchor,,False,,,,False,,,,,,,,,,,64.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,59,False,True,True,,
https://www.cafenapolitica.com.br/critica-do-filme-a-jovem-rainha-vitoria/,200.0,True,True,https://cafenapolitica.com,body,Café na política » Lula e Chávez à sombra de Vargas,anchor,,False,,,,False,,,,,,,,,,,64.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,51,False,True,True,,
https://www.cafenapolitica.com.br/critica-do-filme-a-jovem-rainha-vitoria/,200.0,True,True,https://cafenapolitica.com,body,Sylvia Fonseca,anchor,,False,,,,False,,,,,,,,,,,64.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,14,False,True,True,,
https://www.cafenapolitica.com.br/critica-do-filme-a-jovem-rainha-vitoria/,200.0,True,True,https://cafenapolitica.com,body,Café na Política » Tunísia – O Jasmim e outros golpes brandos das cores,anchor,,False,,,,False,,,,,,,,,,,65.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,71,False,True,True,,
https://www.cafenapolitica.com.br/critica-do-filme-a-jovem-rainha-vitoria/,200.0,True,True,https://cafenapolitica.com,body,Por Reynaldo Domingos Ferreira,anchor,,False,,,,False,,,,,,,,,,,65.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,30,False,True,True,,
https://www.cafenapolitica.com.br/critica-do-filme-a-jovem-rainha-vitoria/,200.0,True,True,https://cafenapolitica.com,body,Café na Política » Pesquisadora americana denuncia pressão dos EUA contra presidentes progressistas,anchor,,False,,,,False,,,,,,,,,,,65.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,99,False,True,True,,
https://www.cafenapolitica.com.br/critica-do-filme-a-jovem-rainha-vitoria/,200.0,True,True,https://cafenapolitica.com,body,Café na Política » Fidel dedica-se 24 horas do dia à guerra das idéias,anchor,,False,,,,False,,,,,,,,,,,65.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,70,False,True,True,,
https://www.cafenapolitica.com.br/critica-do-filme-a-jovem-rainha-vitoria/,200.0,True,True,https://cafenapolitica.com,body,Café na Política » Nova lei da mídia passa a viogorar na Argentina,anchor,,False,,,,False,,,,,,,,,,,65.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,66,False,True,True,,
https://www.cafenapolitica.com.br/critica-do-filme-a-jovem-rainha-vitoria/,200.0,True,True,https://cafenapolitica.com,body,"Café na Política » Morre Hermano Alves, grande jornalista",anchor,,False,,,,False,,,,,,,,,,,65.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,57,False,True,True,,
https://www.cafenapolitica.com.br/critica-do-filme-a-jovem-rainha-vitoria/,200.0,True,True,https://cafenapolitica.com,body,Café na Política » El Caudillo – Biografia de Leonel Brizola,anchor,,False,,,,False,,,,,,,,,,,65.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,60,False,True,True,,
https://www.cafenapolitica.com.br/critica-do-filme-a-jovem-rainha-vitoria/,200.0,True,True,https://cafenapolitica.com,body,"Café na Política » Evo promulga lei anti-racismo na Venezuela, apesar de protestos da mídia privada",anchor,,False,,,,False,,,,,,,,,,,65.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,99,False,True,True,,
https://www.cafenapolitica.com.br/lei-da-midia-na-argentina-completa-dois-anos/,200.0,True,True,https://cafenapolitica.com,body,Café na Política » Tunísia – O Jasmim e outros golpes brandos das cores,anchor,,False,,,,False,,,,,,,,,,,65.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,71,False,True,True,,
https://www.cafenapolitica.com.br/lei-da-midia-na-argentina-completa-dois-anos/,200.0,True,True,https://cafenapolitica.com,body,Café na Política » Pesquisadora americana denuncia pressão dos EUA contra presidentes progressistas,anchor,,False,,,,False,,,,,,,,,,,65.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,99,False,True,True,,
https://www.cafenapolitica.com.br/lei-da-midia-na-argentina-completa-dois-anos/,200.0,True,True,https://cafenapolitica.com,body,Café na Política » Fidel dedica-se 24 horas do dia à guerra das idéias,anchor,,False,,,,False,,,,,,,,,,,66.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,70,False,True,True,,
https://www.cafenapolitica.com.br/lei-da-midia-na-argentina-completa-dois-anos/,200.0,True,True,https://cafenapolitica.com,body,Café na Política » Nova lei da mídia passa a viogorar na Argentina,anchor,,False,,,,False,,,,,,,,,,,66.0,cafenapolitica_backlink_analysis_detailed.csv,cafenapolitica,www.cafenapolitica.com.br,66,False,True,True,,
